ID|Name|RaisedFunds
"273125"|"Our Signature by IGDP"|"0"
"273110"|"LINEUP"|"0"
"273109"|"Yapiko-animation"|"0"
"263641"|"Your Music Company"|"10-100k"
"273004"|"Trans*H4CK"|"0"
"121205"|"Spacebar"|"10-100k"
"272964"|"ARTISANA"|"0"
"272955"|"Greenvolved"|"10-100k"
"272921"|"LunarTuna Labs & Enterprises "|"0"
"167497"|"GuestNetix"|"0"
"272838"|"Too Easy English"|"0"
"272791"|"Cashbackia.com"|"0"
"272778"|"PointSalon"|"0"
"272769"|"FareExchange Network"|"0"
"272754"|"StationDigital"|"100k-1M"
"272726"|"Ag Armour"|"0"
"272655"|"Glide Vacations"|"0"
"272651"|"KAEPS SPORTS"|"0"
"272647"|"Karlheim Auto Bids"|"0"
"272634"|"Safety By Cloud Inc. "|"0"
"272623"|"Advedia360"|"0"
"272616"|"Taylorcraft Airplane Company"|"0"
"272605"|"MelStevia"|"0"
"272596"|"Michael Sheldon Reed Design"|"0"
"272579"|"Link Communications"|"0"
"272528"|"Bowen Partners"|"0"
"272503"|"Hoopurbia"|"0"
"272416"|"Capricorn Media"|"0"
"272407"|"explain3D"|"0"
"272404"|"NavTool"|"0"
"272396"|"OCHackerz"|"0"
"272395"|"Fortune Innovations Berlin"|"0"
"272391"|"Captivated Marketing Solutions"|"0"
"272315"|"SOS Clothing"|"0"
"272298"|"LJ Carroll"|"0"
"272267"|"App4page"|"0"
"272248"|"Konkourse"|"0"
"272228"|"Hammercraft Const. & Development"|"0"
"272224"|"SiftyNet"|"0"
"22962"|"Martell TV"|"0"
"271808"|"AppTweak"|"0"
"105726"|"eMirk"|"0"
"271759"|"Get Lit"|"0"
"271738"|"PsyProblems"|"0"
"182015"|"Pangianet"|"10-100k"
"227809"|"Bitmarkers"|"0"
"271654"|"AllGreen Energy Pte."|"0"
"271637"|"BSTinnovation"|"0"
"271602"|"Middle Ridge"|"0"
"271593"|"American Language University"|"0"
"271560"|"Stalker Mobile App."|"0"
"271497"|"Taletyme"|"0"
"271433"|"LIG Energy Solutions"|"0"
"271414"|"Crafterstown"|"0"
"271384"|"NetUP"|"0"
"271383"|"Pet&Net"|"0"
"271314"|"twinzAPP Digital"|"0"
"271281"|"KRSNA WORLD ENTERTAINMENT"|"0"
"269053"|"X-15 Project"|"0"
"271212"|"Skyalleys "|"0"
"271205"|"WOW1DAY Painting"|"0"
"271182"|"Katesmokes"|"0"
"271179"|"Volo"|"0"
"271174"|"Dynasty Sports and Gaming"|"0"
"271143"|"Rapid search"|"0"
"271097"|"Ackuna"|"0"
"271046"|"Lazarus Bioscience"|"0"
"62335"|"Engine"|"0"
"149275"|"30 Second Showcase"|"0"
"270984"|"SYNCALIKE"|"0"
"270948"|"anand"|"0"
"270924"|"Here@ Networks"|"0"
"194091"|"snapAsong"|"0"
"270780"|"Frontline Insights"|"0"
"270631"|"Yunlicai"|"0"
"270629"|"VSRD Private"|"0"
"270615"|"Elite Cupcakery"|"0"
"270587"|"Careeref"|"0"
"270570"|"Pleso Capital Group"|"0"
"190785"|"BlastPress"|"0"
"270528"|"Arte Manifiesto"|"0"
"270520"|"Reaction Games"|"0"
"270518"|"Parental Mingle"|"0"
"270501"|"The Portal Shop"|"10-100k"
"270469"|"The Next Classified"|"0"
"270461"|"Wound Care Services"|"0"
"270458"|"Truly Organic"|"0"
"270381"|"Parsoco"|"0"
"270279"|"Spirit of Camp"|"0"
"270270"|"Jericho Airsoft"|"0"
"270246"|"bioZhena"|"0"
"270244"|"Avivid Technologies Group"|"0"
"228664"|"Notebetter"|"0"
"270155"|"MatrixED [] New Education in Africa"|"0"
"270147"|"Cyrano"|"0"
"270146"|"Fuller buildings"|"0"
"270107"|"dbleudazzled"|"0"
"270091"|"ARCBuro.com"|"0"
"270010"|"Yovdo"|"0"
"269998"|"PhDTree"|"0"
"269990"|"Australian GeoTomography"|"0"
"269960"|"Happy Families"|"0"
"269909"|"Cape Heart Technologies"|"0"
"269826"|"BigFatFunMachine"|"0"
"269823"|"15minutesNOW.com"|"0"
"269778"|"Postargram"|"0"
"1547"|"FotoFuze"|"0"
"269702"|"Relatora"|"0"
"269669"|"Acts1vs8.com"|"0-10k"
"269610"|"ALGAentis- a USA C-Corp. UK LTD corp. "|"0"
"269548"|"Directbook"|"0"
"269484"|"This Week In Town"|"0"
"269483"|"Storyboard Projects"|"0"
"269466"|"Music Wormhole"|"0"
"269451"|"Retail Goose"|"0"
"269382"|"UnlocksCodes.com "|"0"
"269378"|"Vocal (drappby, inc.)"|"0"
"269312"|"Chicago Works"|"0"
"269302"|"Clearway Health Solutions"|"0"
"269300"|"Wild Bikers Motorcycles"|"0"
"269296"|"WorkoutLand"|"0"
"267288"|"Photo Aze"|"0"
"165049"|"InvenQuery"|"0"
"269160"|"XtraDot Technologies"|"0"
"269117"|"CityBric"|"0"
"269112"|"Sepior (KMaaS Aps)"|"0"
"269093"|"Confluence "|"0"
"233399"|"PicGhost"|"0"
"269056"|"Skylight Technologies"|"0"
"269009"|"Masterseek.com"|"0"
"269008"|"Spider "|"0"
"268998"|"Kai Yoga"|"0"
"268982"|"Swarmbooks"|"0"
"196034"|"El Bazar Mx"|"0"
"268886"|"DogDate"|"0"
"268876"|"BevRAGE Group Int'l"|"0"
"268870"|"Together"|"0"
"268836"|"TIPTOPTEMP"|"0"
"268830"|"Software Progressions"|"0"
"268820"|"AdviceGrab"|"0"
"268795"|"Thanks, Bro"|"0"
"268622"|"KZN Southdown Farming"|"0"
"268607"|"Source Pro Solutions"|"0"
"268573"|"Grip Clutch"|"0"
"268554"|"SevenForty Pictures"|"0"
"268419"|"Boatyard"|"10-100k"
"268407"|"Greetlane"|"0"
"268397"|"SharpyFish"|"0"
"268384"|"TaxiShair"|"0"
"268358"|"Texyon Games"|"0"
"268324"|"SkyList"|"0"
"268281"|"Playcative "|"0"
"268238"|"La Grama Brewery - Manila, Philippines"|"0"
"268210"|"Global Conservation Group"|"0"
"268169"|"ADG Tchnocrats Engineering Company"|"0"
"268144"|"AvatarROM"|"0"
"268141"|"MenuAcapulco.com"|"0"
"268123"|"FLUVIP"|"0"
"268119"|"NEW SUCCESSFULMAN PIPE"|"0"
"268103"|"Vacaciones en Guerrero"|"0"
"165368"|"WholeYum"|"0"
"267918"|"ImperviousMonster"|"0"
"267883"|"L'homme de L'heure"|"0"
"267851"|"Get slim"|"0"
"267695"|"Fighting4aCause"|"0"
"267688"|"BandHacks"|"0"
"267682"|"Mi Mapps"|"0"
"267582"|"Intrusion Technologies"|"0"
"267409"|"Opencolours"|"0"
"267371"|"Creativos Nomano"|"0"
"267210"|"MicroPyramid"|"0"
"267260"|"VidGage"|"0"
"267240"|"TADE"|"0"
"267215"|"S.WILL Industrial"|"0"
"267140"|"LTTnews"|"0"
"267008"|"TTT Investment Pty"|"0"
"266974"|"VINKD"|"0"
"266890"|"Our Wicked Lady"|"0"
"266845"|"Your Adoption Finance Coach"|"10-100k"
"255372"|"Walltik"|"0"
"266811"|"InfoPye"|"0"
"266722"|"Squarecade"|"0"
"266719"|"Hyper Peer"|"0"
"266638"|"The Paleo Market"|"0"
"266558"|"Maze"|"10-100k"
"266537"|"BestCarShops.com"|"0"
"266453"|"Eventpig "|"0"
"128400"|"Verifeed"|"100k-1M"
"266045"|"Ripple Music"|"0"
"266026"|"SeniorMove.com"|"0"
"265818"|"Happy Hourz Daiquiri Bar"|"0"
"265812"|"Smart Car"|"0"
"265779"|"iBoost Internet Marketing Company"|"0"
"265717"|"coursewave"|"0"
"265708"|"Dream Energies SRL of CV"|"0"
"265417"|"Kingaroo Pouche"|"0"
"265368"|"PatientDox"|"0"
"265343"|"Thunderbird Productions"|"0"
"265316"|"Mythos360"|"0"
"265248"|"Berry Brains"|"0"
"265000"|"Southern Swim Co."|"0"
"264997"|"Anaar"|"0"
"264914"|"Deals Of Scale "|"0"
"264872"|"HYDROENERGY"|"0"
"264862"|"Firma 9"|"0"
"264492"|"Worldinteract"|"0"
"264314"|"Linnovision"|"0"
"260239"|"OpenRecruiters"|"0"
"264090"|"Inmobi-Hunter Alivio Inmobiliario"|"0"
"263987"|"Tommy Pastrami"|"0"
"263589"|"ROAHS"|"0"
"263484"|"Saturn Five"|"0"
"263476"|"ONE OCEAN DRIVE"|"0"
"140117"|"Kivo"|"100k-1M"
"263402"|"GuruSchedule"|"0"
"263282"|"Aggify"|"0"
"21196"|"Pictarine"|"0"
"263246"|"etece.es"|"0"
"263213"|"Freeppie "|"0"
"263153"|"Picocent"|"0"
"262986"|"TaxiMe"|"0"
"262904"|"BetFlock"|"0"
"262736"|"BuckGet.com"|"100k-1M"
"175182"|"Konnect Solutions "|"100k-1M"
"262583"|"Pipa"|"0"
"262412"|"BUENAMARCA.COM"|"0"
"262196"|"Stolen Couch Games"|"0"
"262134"|"Mapidy"|"0"
"261921"|"CG Starlight"|"0"
"261881"|"SkyTower Insurance"|"0"
"261661"|"hivarsity"|"0"
"226070"|"42angelitos"|"0"
"261567"|"Orion Productions"|"0"
"261551"|"City Wifi"|"0"
"261380"|"twipbox"|"0"
"261211"|"Raynforest"|"100k-1M"
"261164"|"Bongo Studios"|"0"
"261149"|"Prevently"|"10-100k"
"261118"|"Solvantec"|"0"
"261096"|"FuturaPrep"|"0"
"261078"|"Sustainable Projects Engineering"|"0"
"260889"|"Fidel"|"0"
"260752"|"Have And Seek"|"0"
"260543"|"SIITNE"|"0"
"102223"|"Uxibit"|"0"
"260240"|"Traffiki"|"0"
"260218"|"Carbonixx"|"0"
"260171"|"Noor Star"|"0"
"260076"|"Sixy Press"|"0"
"259098"|"BeamKit"|"0"
"259777"|"Central African Capital Holdings"|"0"
"259486"|"Ice Water Productions"|"0"
"259462"|"Glokalbox"|"0"
"259429"|"FanAddict"|"0"
"259267"|"Brion Softwares"|"0"
"246392"|"ARAZAS"|"0"
"258991"|"Entac Medical"|"0"
"258942"|"Fitoop"|"0"
"258861"|"Liaoning Qiwei Energy"|"0"
"258860"|"Yodh Power and Technologies Gr. Co.,Ltd."|"0"
"235606"|"Nerover"|"0"
"258791"|"R2V"|"0"
"258749"|"Bedscapes 4 Kidz"|"0"
"258715"|"threeDegrees"|"0"
"258433"|"DARKNICER - A Major Motion Picture"|"100k-1M"
"256656"|"Brightler"|"0"
"258286"|"LocPro"|"0"
"258070"|"itrak"|"0"
"257877"|"Royal Court "|"0"
"233807"|"TheCapRate.com"|"0"
"257683"|"Democratic Fashion"|"0"
"257445"|"Taylor Energy Alternatives"|"0"
"257353"|"Baskit"|"0"
"257331"|"Oasis Poker Resorts"|"0"
"256984"|"ProHealth Mobile"|"0"
"256945"|"Jaqard"|"0"
"256874"|"Convetit"|"0"
"192711"|"DOwhit.com"|"0"
"206783"|"ViRTOO"|"0"
"256439"|"Evobar"|"0"
"250894"|"Glance"|"0"
"256364"|"Mavuno Harvest"|"0"
"256341"|"CG TV AB"|"0"
"256248"|"PosterGully"|"0"
"256167"|"NextShark"|"0"
"256078"|"ASTORIA FILMS "|"0"
"256056"|"ClicData"|"0"
"255802"|"Biocrude"|"0"
"255787"|"Peter Hudak"|"0"
"255734"|"Campus Cabby"|"0"
"1530"|"Goodzer"|"0"
"255593"|"Relevance3"|"0"
"255446"|"Excellup "|"0"
"255300"|"RoboLabs"|"0"
"255178"|"pictofigo"|"0"
"255152"|"Anchor Fitness"|"0"
"255098"|"Patron21"|"0"
"255063"|"RoomScapeU"|"0"
"254872"|"Blogo"|"0"
"254704"|"Nice Landing Pictures"|"0"
"254195"|"Complement Labs"|"0"
"133047"|"Karangoo.com"|"100k-1M"
"253649"|"Helix NYC"|"0"
"253636"|"HubGain"|"0"
"186001"|"buildpartner"|"0"
"253626"|"Suavesoles"|"0"
"253617"|"Raw Evo"|"0"
"253531"|"Dreamme"|"0"
"253363"|"Astanza Laser"|"0"
"253210"|"Fluency"|"0"
"252700"|"ALLE - New Technologies in Life Sciences"|"0"
"252299"|"Redwing Business Intelligence"|"0"
"244742"|"Sociobuddy"|"0"
"220789"|"Start-UP Blaster "|"0"
"252200"|"Kaseva"|"0"
"252149"|"xprice"|"0"
"252059"|"3BidSale"|"0"
"251990"|"NGOKarma"|"0"
"251766"|"Lynergy"|"0"
"251682"|"Plobal"|"0"
"251577"|"Giclie"|"0"
"251517"|"DearParents"|"0"
"251461"|"E-Fi"|"0"
"251250"|"6C Rock Candy"|"0"
"251092"|"MosaicStudio"|"0"
"251075"|"My Campus List"|"0"
"250998"|"Parker Dusseau"|"10-100k"
"250634"|"HackReward"|"0"
"250515"|"Gangframe"|"0"
"250187"|"The Cookie"|"0"
"250184"|"Maxwell Companies and Partners"|"10-100k"
"249986"|"Wheretogo"|"0"
"249804"|"Swoon Beauty"|"0"
"249303"|"Eleven"|"0"
"249263"|"EZSWYPE BUSINESS SOLUTIONS"|"0"
"249223"|"Intellectual Investments"|"0"
"249171"|"W & W flip"|"0"
"248880"|"Grow Games Interactive"|"0"
"248784"|"Zobe Records"|"0"
"248532"|"Crowd4.me"|"0"
"248167"|"Karmadeeds"|"0"
"248137"|"Gent E-Cigarettes"|"0"
"247946"|"MONROWE Media"|"0"
"247788"|"Berkley Binary Options Trading"|"0"
"247704"|"Visualmarks"|"0"
"234025"|"discovle"|"0"
"247137"|"OwlTing"|"0"
"247059"|"SleppSolutions"|"0"
"247057"|"Wattle"|"0"
"246939"|"HealthTrunk"|"0"
"246790"|"Gym Company"|"10-100k"
"246774"|"Movie Clock"|"0"
"246675"|"Masthead Studios"|"0"
"246570"|"provulo"|"0"
"229774"|"datavisual"|"0"
"246408"|"Labyrinth.io"|"0"
"194548"|"TheP3K"|"0"
"246043"|"VHSYS"|"0"
"246002"|"2willo"|"0"
"245167"|"3DiVi Company"|"1M+"
"245161"|"Tvisi Algo Systems"|"0"
"245151"|"Dick Brothers Brewing"|"0"
"245086"|"Fideo"|"0"
"245071"|"Cal-X Stars Innovation Accelerator"|"1M+"
"244978"|"Autography"|"0"
"244875"|"Menlo Park Software"|"0"
"244849"|"NEWMYTHIC"|"0"
"244798"|"AtomOrbit"|"0"
"244795"|"Sock Fancy"|"0"
"244734"|"Vadxx Energy"|"0"
"244560"|"Cabeo"|"0"
"244358"|"Fruit Salsas"|"0"
"244236"|"American Paint Pro & Canadian Paint Pro"|"0"
"244142"|"Direct Dialect"|"0"
"244065"|"Mixtape uRadio"|"0"
"244036"|"doofry"|"0"
"243803"|"MyLane"|"0"
"243830"|"Blibbing"|"0"
"243666"|"VitalsCloud"|"0"
"243664"|"VICEJAR"|"0"
"243630"|"Ya Mastiha Liqueur"|"0"
"243449"|"Nuts2Invest"|"100k-1M"
"243272"|"Pono Holdings"|"0"
"240065"|"FlashStarts"|"0"
"243069"|"SupportYourApp"|"100k-1M"
"242666"|"WagonChain"|"0"
"242295"|"Tudlo"|"0"
"242362"|"Socialnet365"|"0"
"242150"|"Sportofolio"|"0"
"241920"|"Crave.ly"|"0"
"241775"|"Rootz"|"0"
"241746"|"Infomax"|"0"
"241625"|"EVDrive"|"0"
"241481"|"Phats"|"0"
"241451"|"KuKaZi"|"0"
"22172"|"Spidvid - Making Videos Together"|"0"
"241077"|"Art Media Production"|"0"
"241025"|"AduGame"|"0"
"240969"|"Friendsmoo"|"10-100k"
"240812"|"Bail Bond Technologies"|"0"
"240692"|"OCIN"|"0"
"240607"|"hCentive"|"0"
"240564"|"VisioEnglish"|"10-100k"
"240278"|"Goomoods"|"0"
"240216"|"3D-Materials"|"0"
"240050"|"Gondefire Productions"|"0"
"239907"|"DAHU Sports Company"|"0"
"239878"|"RAINBOW HOSPITALITY "|"0"
"239673"|"AppForward"|"0"
"239557"|"cphvoice"|"0"
"239482"|"WePopp"|"0"
"239476"|"Rising Sun"|"0"
"239302"|"EDUCOART EDUCATION SERVICES"|"0"
"212174"|"Credential Cabinet"|"0"
"239217"|"Wavesence"|"0"
"238804"|"UHedgeFund"|"0"
"192305"|"EventsTiger"|"0"
"238560"|"Mega Auto Center"|"0"
"238474"|"PROFFINANCE"|"0"
"238459"|"ShowMeMenu"|"0"
"238380"|"nanopop"|"0"
"4684"|".FM Networks"|"0"
"238267"|"Sherman3D"|"0"
"238248"|"Lunch Time"|"0"
"66581"|"Digital Dialogue"|"0"
"238147"|"Sweet Unknown Studios"|"0"
"238066"|"JobProx"|"0"
"237776"|"CorpCache "|"10-100k"
"237586"|"New Age in Energy"|"0"
"237420"|"Scout-o-Matic"|"0"
"237356"|"DonDada Muzik Group Entertainment"|"0"
"237254"|"Mobile D.O.T. Doc"|"0"
"237211"|"FullContour"|"0"
"236901"|"Empire Zero"|"0"
"188107"|"AdvertAn"|"0"
"165446"|"Agricultural Food Systems"|"10-100k"
"236574"|"NowAds"|"0"
"236447"|"Prayground"|"0"
"236341"|"Strip Club Tv Network"|"0"
"112795"|"TheWittyShit"|"0"
"236305"|"Haload.com"|"0"
"195596"|"Collisionable"|"0"
"236102"|"Work Wright"|"0"
"236063"|"EthnoXity"|"0"
"235718"|"612 Checkout"|"0"
"235673"|"Rue13"|"0"
"234221"|"Global Water Technologies"|"0"
"235449"|"Carrots"|"0"
"235295"|"HipTraveler"|"0"
"234797"|"Lingerie Fighting Championships"|"0"
"234779"|"Leet"|"100k-1M"
"234653"|"Daido Media"|"0"
"132247"|"'existence before essence' "|"0"
"230348"|"ViClone"|"0"
"234328"|"Insidey"|"0"
"234236"|"PANDOO"|"0"
"234229"|"Badosoft"|"0"
"234186"|"Redcore Interactive"|"0"
"234031"|"Fork"|"0"
"233970"|"radiodeck"|"0"
"233967"|"stylios"|"0"
"233882"|"UpTweet "|"0"
"233854"|"ORA"|"100k-1M"
"233788"|"hatch"|"0"
"233756"|"CelebCalls"|"1M+"
"233726"|"IndieGameStand"|"0"
"233447"|"Brogels"|"0"
"233243"|"TixSameDay"|"0"
"232940"|"Gridcache"|"0"
"232807"|"Kirei"|"0"
"223829"|"Brisk"|"0"
"232687"|"Z89 Game Dev"|"0"
"232622"|"Fort Portal Properties"|"0-10k"
"232333"|"RHEIA"|"0"
"94607"|"SellSimple"|"0"
"232095"|"Rent The Dress"|"0"
"232031"|"TuneBreaker"|"0"
"232030"|"Kartenz Studios"|"0"
"231941"|"SuperFamily"|"0"
"231794"|"Instapitch"|"0"
"231729"|"Capricorn Marine Exploration"|"0"
"4015"|"MOZAIK Learning"|"10-100k"
"231335"|"Kickstart Smart Alarm Designs"|"0"
"231031"|"OCTGN"|"0"
"230596"|"Pixel Academy"|"0"
"230558"|"FuzeTap"|"0"
"225531"|"magNifi"|"0"
"230295"|"Karabo Manne"|"0"
"224146"|"Big House Studio"|"0"
"151512"|"TripThirsty"|"0"
"229953"|"PorikkhaBD"|"0"
"229559"|"DoYouRemember "|"0"
"229478"|"TalkRabbit"|"0"
"229395"|"Wizely"|"0"
"229361"|"The OmniPad Company"|"0"
"229322"|"dextr.it"|"0"
"229321"|"Wallary"|"0"
"229316"|"Freedom Energy International"|"0"
"229250"|"BakeSale"|"0"
"229229"|"FLM.TV"|"100k-1M"
"229170"|"Ovoice"|"0"
"229122"|"Atomic Tower"|"0"
"229051"|"Vudubu"|"1M+"
"228993"|"mylap.se"|"0"
"228904"|"Puzzle World Games"|"0"
"228798"|"Times Twenty Five (LeanCiti Ltd)"|"0"
"228754"|"31rainfall Interactive"|"0"
"228742"|"Petcarebridge"|"0"
"191735"|"Joy & Revelry"|"100k-1M"
"228671"|"Strike Social"|"0"
"143303"|"Our Home Transitional"|"0"
"228141"|"Identify Security Software"|"0"
"227835"|"Future Infinite Simulations"|"0"
"227635"|"everestauctions.com"|"0"
"227610"|"Hullabu"|"0"
"227472"|"Chorusplay"|"0"
"227272"|"Kindred Prints"|"0"
"227146"|"Ringent.com"|"0"
"226993"|"Spaceship App"|"0"
"226853"|"Rent The Dress"|"0"
"226557"|"Eollice"|"0"
"226487"|"Go Mighty"|"0"
"225732"|"BLUWIRED"|"0"
"225685"|"Tawssela Express"|"0"
"225602"|"Proposify"|"0"
"225497"|"David Clark Group P/L"|"0"
"225361"|"Politics Watch"|"0"
"225105"|"CollabMate"|"0"
"225046"|"QuickTicket "|"100k-1M"
"145225"|"myMedScore"|"100k-1M"
"225021"|"Vozeal"|"0"
"67659"|"Trendy Lime"|"0"
"224709"|"paststat"|"0"
"224462"|"Fandium"|"0"
"224321"|"Usarium"|"0"
"224043"|"LiTime Clocks"|"0"
"223748"|"EV Rebel"|"0"
"223577"|"OXFAZ Consulting "|"0"
"223425"|"DBC Enterprise"|"0"
"223267"|"HIGH MOBILITY"|"0"
"223233"|"Arderoy"|"0"
"223168"|"Goingtalk"|"0"
"206470"|"Bolster"|"100k-1M"
"222353"|"NoveltyLab"|"0"
"222185"|"FunFan "|"0"
"222128"|"AllMyTrips"|"0"
"206143"|"Suvola"|"100k-1M"
"221690"|"SALEAD"|"100k-1M"
"221231"|"MRV-Game"|"0"
"220775"|"Supply Depot 2 Solutions"|"0"
"220732"|"Machaon"|"0"
"220690"|"Stashers and Cachers"|"0"
"220273"|"Ivylla"|"0"
"220239"|"EnFind"|"0"
"220009"|"PERFECT FORM"|"0"
"219864"|"Synobit Solutions Private"|"0"
"219613"|"ChefKey"|"0"
"219216"|"Tibolnet Global Resources"|"0"
"219060"|"preferling"|"10-100k"
"218998"|"Metasip"|"0"
"218909"|"LyfeLog"|"0"
"218823"|"luxOrganix"|"0"
"218697"|"Meal Planner Pro"|"0"
"216075"|"Earth Health & Sensibility "|"0"
"215325"|"UNBOUND"|"0"
"215008"|"AutoFileMove"|"0"
"214858"|"Control My ADHD"|"0"
"214854"|"Indie on Air!"|"0"
"214799"|"5 O'Clock Brewing Company"|"0"
"214726"|"ZigTraka Solutions"|"0"
"214558"|"Tried & True Tutoring"|"0"
"214432"|"eyetok"|"0"
"213864"|"BayAreaDinnerShow.com"|"0"
"213665"|"ClassFAQs"|"0"
"213619"|"The Vocal Company"|"0"
"213442"|"Click Quote Save"|"0"
"213040"|"Estella Grace Home Brand"|"0"
"212706"|"QTECT"|"0"
"212616"|"Ad Server "|"0"
"212166"|"Teachlr"|"0"
"37116"|"Beruby"|"0"
"212048"|"Atmosphere Group"|"0"
"211949"|"Do.Docs"|"0"
"211649"|"Filmkings "|"100k-1M"
"206892"|"Salt to Taste"|"0"
"211270"|"Timedesk"|"0"
"55659"|"Joberate - Predictive Analytics for HR"|"100k-1M"
"210767"|"Avionerd"|"0"
"210762"|"Siempre Bella Boutique"|"0"
"210487"|"ScreenPay"|"10-100k"
"210444"|"Stealth Reality TV Series"|"0"
"210421"|"PlenSat"|"0"
"210316"|"Bustr"|"100k-1M"
"210269"|"White Olive Sdn. Bhd."|"0"
"209969"|"Replicat"|"0"
"209883"|"BrandGuard Software"|"0"
"5644"|"Sippify"|"0"
"209828"|"iosoftware"|"0"
"28789"|"Listly"|"100k-1M"
"209654"|"Venture Glass"|"0"
"209520"|"Cyber Gifts"|"0"
"209386"|"Zenith-Mart"|"0"
"209245"|"First Warning Systems"|"10-100k"
"209072"|"Zurp"|"0"
"178178"|"Moodru"|"0"
"208967"|"A.D. Smitherman & Company"|"0"
"208823"|"thinkplay"|"0"
"208762"|"Sun Sizzling Services"|"0"
"208063"|"LocalView"|"100k-1M"
"208001"|"BoothPass"|"0"
"207711"|"BOOTLEG MARKET"|"0"
"207647"|"Pluso"|"0"
"207400"|"Fantrotter"|"0"
"151549"|"Blinc"|"0"
"206998"|"Live Graffiti"|"0"
"123620"|"enventure"|"0"
"206781"|"audience.io"|"0"
"206699"|"Novorelic"|"0"
"194134"|"CarePlanners"|"100k-1M"
"206218"|"PriceSpot"|"0"
"206125"|"Techfoo"|"0"
"28033"|"tweetTV"|"100k-1M"
"205295"|"100state"|"10-100k"
"205274"|"Hillvalley Way"|"0"
"205262"|"Jared's Research"|"0"
"165010"|"SplitMyTaxi"|"0"
"205120"|"ClientPlaza"|"0"
"204937"|"Evacua"|"0"
"204606"|"Notefuly"|"0"
"204654"|"Gajantic"|"0"
"204648"|"Star Of David Arms"|"0"
"204581"|"GlassUp"|"0"
"204563"|"Wakeupzzz"|"0"
"203042"|"iloggo"|"0"
"203038"|"Bulkhead Brewing Company"|"0"
"202836"|"Tamion"|"0"
"202798"|"N.I.C.E. COLLECTIVE"|"100k-1M"
"202688"|"HEVO Power"|"0"
"202633"|"Ventures Club"|"0"
"202603"|"Emgage"|"0"
"74956"|"Happy Retailer"|"0"
"163676"|"Synosure Games"|"0"
"201936"|"Body Details"|"0"
"137496"|"iDEAXiS"|"0"
"201796"|"Listiamo"|"0"
"201416"|"Export Now"|"0"
"201307"|"soundsLARGE"|"0"
"201269"|"BiG, Believe in God"|"0"
"200897"|"Instamour"|"100k-1M"
"200513"|"Bizlifter"|"0"
"200502"|"WhyAsk.Us?"|"0"
"200468"|"Estateya"|"0"
"200414"|"Qodevault by Qode Media"|"0"
"200360"|"AKBD- Affordable Kitchens & Bath Design"|"0"
"200346"|"DarkStone Games"|"0"
"88226"|"itdoes"|"0"
"200116"|"Nomad Magazine"|"0"
"200094"|"Chic Sugars"|"0"
"199509"|"School of Wash"|"0"
"199419"|"Prisync"|"0"
"199194"|"Mobile Experience "|"0"
"199080"|"Absly"|"0"
"199040"|"Rawbots"|"0"
"198862"|"Bookmarc"|"0"
"197917"|"maperia"|"0"
"197500"|"IMAGINIX GAMES"|"0"
"196976"|"The Auto Vault Miami"|"0"
"125948"|"Gameleon"|"0"
"196854"|"ConnectedtoGo"|"100k-1M"
"196622"|"ProfitBooks"|"0"
"196616"|"TiviClick"|"0"
"196573"|"QIITO"|"0"
"195974"|"Major Contacts "|"0"
"187801"|"AsktheJudge.info"|"0"
"195692"|"Artizens"|"0"
"195561"|"Natural Urban Gardens"|"0"
"195418"|"GoChat"|"0"
"195295"|"Collabra"|"100k-1M"
"133358"|"KidKlass"|"0"
"194759"|"Apps4Pro"|"0"
"194732"|"BullSONIC"|"0"
"115941"|"LiveDuel.com"|"0"
"89104"|"A View From My Seat"|"0"
"194193"|"EV Anywhere"|"0"
"193979"|"BowFix"|"0"
"193517"|"INF Robotics "|"0"
"25716"|"WeedWall"|"0"
"132860"|"SeeJay"|"0"
"192924"|"Bertie Richards"|"0"
"192802"|"Exicon"|"0"
"192596"|"Noa Systems "|"0"
"192263"|"Clinata"|"0"
"192187"|"Wild Wild East"|"0"
"192115"|"Jell Networks"|"0"
"184380"|"TechPay Mobile Payment Systems"|"0"
"183987"|"Extreme Seo Internet Solutions"|"10-100k"
"140157"|"Inaika"|"0"
"183794"|"DreamSquare"|"0"
"183622"|"LinePeek"|"0"
"183529"|"CSRware"|"0"
"183018"|"FITRAX"|"0"
"164796"|"H2O"|"0"
"182366"|"J & M Security Solutions"|"0"
"182224"|"Social Rebate "|"0"
"182207"|"The Craviator "|"0"
"182155"|"Inpakt"|"100k-1M"
"134936"|"Film This"|"0"
"181141"|"CloudMedia"|"0"
"180403"|"The Springs"|"0"
"180163"|"Uruut"|"100k-1M"
"179730"|"BomBoard"|"100k-1M"
"179575"|"RestaurantsNg"|"0"
"179209"|"Sonas Denim"|"0"
"179152"|"SportCentral"|"0"
"179104"|"Fainder"|"0"
"178794"|"7even Dynamics"|"0"
"178150"|"Indulgery"|"0"
"177767"|"SWAP.RS"|"0"
"176139"|"Treedom"|"0"
"176825"|"Sivarit"|"0"
"176700"|"Personal Neuro"|"1M+"
"176479"|"SHOOTRAC"|"100k-1M"
"5718"|"Thankster"|"0"
"176432"|"Novi"|"10-100k"
"176408"|"VisioTech Solutions"|"0"
"176386"|"GCP Solar"|"0"
"176098"|"Date Dog Lovers"|"10-100k"
"176074"|"Cacho.la"|"0"
"175734"|"Microlaunchers"|"0"
"175168"|"B FROG"|"0"
"69747"|"Zuldi"|"10-100k"
"174672"|"music selector"|"0"
